timestamp,open,high,low,close,volume,oi
2023-08-22 00:00:00+05:30,370.8,370.8,366.15,369.0,4892080,0
2023-08-23 00:00:00+05:30,369.8,371.25,364.25,370.45,2475480,0
2023-08-24 00:00:00+05:30,371.0,386.35,371.0,375.1,8085270,0
2023-08-25 00:00:00+05:30,373.0,375.95,367.4,372.85,4806385,0
2023-08-28 00:00:00+05:30,374.0,374.2,369.25,372.35,4670145,0
2023-08-29 00:00:00+05:30,373.4,375.6,369.35,374.45,2919905,0
2023-08-30 00:00:00+05:30,374.4,384.0,373.55,376.8,3644915,0
2023-08-31 00:00:00+05:30,379.0,387.8,377.8,385.65,12639870,0
2023-09-01 00:00:00+05:30,386.0,387.2,381.35,382.4,3756035,0
2023-09-04 00:00:00+05:30,383.4,389.0,377.85,378.8,7899565,0
2023-09-05 00:00:00+05:30,380.75,386.0,376.05,382.7,6793595,0
2023-09-06 00:00:00+05:30,384.0,385.4,376.4,378.5,6908360,0
2023-09-07 00:00:00+05:30,379.0,380.15,374.15,378.75,6035475,0
2023-09-08 00:00:00+05:30,382.0,392.0,380.55,390.75,7287555,0
2023-09-11 00:00:00+05:30,394.35,394.35,387.65,391.45,6565460,0
2023-09-12 00:00:00+05:30,393.95,393.95,378.25,382.25,6903070,0
2023-09-13 00:00:00+05:30,380.4,384.0,375.45,382.05,6517920,0
2023-09-14 00:00:00+05:30,384.0,385.55,381.1,383.1,5225585,0
2023-09-15 00:00:00+05:30,385.6,386.75,381.2,384.45,6773145,0
2023-09-18 00:00:00+05:30,383.25,384.9,380.3,382.5,3166810,0
2023-09-20 00:00:00+05:30,380.0,389.0,378.6,383.6,4028295,0
2023-09-21 00:00:00+05:30,382.95,384.8,378.2,380.05,2504980,0
2023-09-22 00:00:00+05:30,380.05,385.95,376.2,378.2,2804785,0
2023-09-25 00:00:00+05:30,378.2,391.85,372.15,389.1,10327105,0
2023-09-26 00:00:00+05:30,388.4,388.6,374.2,376.9,5973300,0
2023-09-27 00:00:00+05:30,379.6,382.7,376.05,378.5,3216495,0
2023-09-28 00:00:00+05:30,381.85,382.5,371.25,374.3,21636670,0
2023-09-29 00:00:00+05:30,374.55,386.2,373.1,383.85,6908925,0
2023-10-03 00:00:00+05:30,387.6,388.0,376.2,384.4,11039535,0
2023-10-04 00:00:00+05:30,381.8,384.0,368.3,370.1,6700835,0
2023-10-05 00:00:00+05:30,370.4,374.6,364.6,367.5,7397385,0
2023-10-06 00:00:00+05:30,370.2,372.6,367.0,369.75,6311950,0
2023-10-09 00:00:00+05:30,368.0,368.15,360.75,364.2,5354120,0
2023-10-10 00:00:00+05:30,368.0,379.35,363.05,378.55,8377560,0
2023-10-11 00:00:00+05:30,381.4,384.1,377.1,379.7,4561415,0
2023-10-12 00:00:00+05:30,381.7,381.7,375.0,375.6,3313985,0
2023-10-13 00:00:00+05:30,374.95,377.35,374.1,376.2,2983920,0
2023-10-16 00:00:00+05:30,376.2,377.0,371.1,373.5,2463960,0
2023-10-17 00:00:00+05:30,375.7,378.6,374.4,377.7,3378270,0
2023-10-18 00:00:00+05:30,377.7,378.15,370.5,373.25,2524565,0
2023-10-19 00:00:00+05:30,367.4,378.0,364.7,375.75,3099700,0
2023-10-20 00:00:00+05:30,375.3,377.15,373.2,375.35,2206225,0
2023-10-23 00:00:00+05:30,374.95,383.2,373.2,376.0,10365280,0
2023-10-25 00:00:00+05:30,374.3,377.35,358.4,363.25,6849205,0
2023-10-26 00:00:00+05:30,363.25,363.75,352.15,359.5,4792965,0
2023-10-27 00:00:00+05:30,370.2,405.95,370.2,387.05,25056665,0
2023-10-30 00:00:00+05:30,387.0,387.05,373.05,378.45,10187990,0
2023-10-31 00:00:00+05:30,380.4,381.4,374.15,375.95,8455335,0
2023-11-01 00:00:00+05:30,376.8,381.4,375.25,380.45,3794295,0
2023-11-02 00:00:00+05:30,382.7,393.0,380.55,390.95,4288760,0
2023-11-03 00:00:00+05:30,392.5,405.6,390.4,402.7,9322270,0
2023-11-06 00:00:00+05:30,401.8,402.5,396.4,398.3,5634155,0
2023-11-07 00:00:00+05:30,400.0,401.1,390.85,397.45,8807090,0
2023-11-08 00:00:00+05:30,397.45,398.55,394.25,395.95,3525375,0
2023-11-09 00:00:00+05:30,394.0,394.0,388.0,388.7,4975345,0
2023-11-10 00:00:00+05:30,388.0,393.2,385.4,390.45,2430100,0
2023-11-12 00:00:00+05:30,391.7,393.95,391.4,392.65,230015,0
2023-11-13 00:00:00+05:30,391.5,394.6,386.05,393.55,2779500,0
2023-11-15 00:00:00+05:30,397.05,408.25,395.0,407.15,6346865,0
2023-11-16 00:00:00+05:30,407.35,410.2,403.1,407.15,3184495,0
2023-11-17 00:00:00+05:30,403.8,403.8,396.2,398.95,5468870,0
2023-11-20 00:00:00+05:30,399.0,401.95,395.55,397.8,2862980,0
2023-11-21 00:00:00+05:30,400.0,403.95,396.05,399.95,5089455,0
2023-11-22 00:00:00+05:30,401.0,402.0,390.65,395.4,2639075,0
2023-11-23 00:00:00+05:30,395.6,399.8,394.0,394.95,1529325,0
2023-11-24 00:00:00+05:30,394.95,396.0,388.2,389.5,2379295,0
2023-11-28 00:00:00+05:30,390.35,394.0,386.9,393.15,3604165,0
2023-11-29 00:00:00+05:30,393.15,396.3,392.0,394.85,3299720,0
2023-11-30 00:00:00+05:30,394.6,404.0,394.25,401.45,11002290,0
2023-12-01 00:00:00+05:30,402.8,406.0,399.4,400.65,3034950,0
2023-12-04 00:00:00+05:30,405.0,421.6,401.45,418.9,9360830,0
2023-12-05 00:00:00+05:30,418.9,419.75,408.6,414.0,8296900,0
2023-12-06 00:00:00+05:30,415.4,416.8,409.0,411.15,3598450,0
2023-12-07 00:00:00+05:30,412.2,414.0,406.0,406.95,3904160,0
2023-12-08 00:00:00+05:30,410.0,411.5,402.95,406.3,4218365,0
2023-12-11 00:00:00+05:30,406.3,413.6,403.1,409.4,4948465,0
2023-12-12 00:00:00+05:30,413.0,413.0,397.6,399.05,7159045,0
2023-12-13 00:00:00+05:30,402.0,402.35,395.2,399.05,7973270,0
2023-12-14 00:00:00+05:30,401.2,426.0,401.0,423.65,11924520,0
2023-12-15 00:00:00+05:30,423.4,424.3,414.0,415.55,11228265,0
2023-12-18 00:00:00+05:30,415.35,415.7,408.6,409.6,4203410,0
2023-12-19 00:00:00+05:30,411.75,416.55,408.0,411.9,11070960,0
2023-12-20 00:00:00+05:30,412.2,422.4,398.0,399.75,9435625,0
2023-12-21 00:00:00+05:30,399.45,409.6,394.4,403.35,9405990,0
2023-12-22 00:00:00+05:30,406.0,413.8,403.3,411.1,6928875,0
2023-12-26 00:00:00+05:30,414.4,415.35,405.6,407.15,4822975,0
2023-12-27 00:00:00+05:30,408.2,413.1,407.15,410.0,3750095,0
2023-12-28 00:00:00+05:30,412.95,412.95,407.2,409.15,3288345,0
2023-12-29 00:00:00+05:30,410.5,413.6,407.6,410.65,5291010,0
2024-01-01 00:00:00+05:30,411.1,412.0,408.2,409.75,1523610,0
2024-01-02 00:00:00+05:30,410.0,411.95,403.2,406.0,5389635,0
2024-01-03 00:00:00+05:30,407.0,419.6,405.8,418.0,6787670,0
2024-01-04 00:00:00+05:30,420.0,430.5,418.05,429.65,7695105,0
2024-01-05 00:00:00+05:30,430.6,435.35,423.9,434.5,8114435,0
2024-01-08 00:00:00+05:30,436.8,445.0,432.7,439.25,7487975,0
2024-01-09 00:00:00+05:30,441.3,444.6,430.1,433.55,5463445,0
2024-01-10 00:00:00+05:30,436.0,437.55,427.15,430.0,2470725,0
2024-01-11 00:00:00+05:30,443.6,457.95,440.8,455.95,14663945,0
2024-01-12 00:00:00+05:30,458.55,460.6,452.0,458.55,5187280,0
2024-01-15 00:00:00+05:30,460.6,465.0,456.0,463.9,2783690,0
2024-01-16 00:00:00+05:30,465.0,467.0,459.0,461.95,6647950,0
2024-01-17 00:00:00+05:30,458.8,463.55,448.0,457.6,5308645,0
2024-01-18 00:00:00+05:30,454.2,457.45,439.3,451.1,7883550,0
2024-01-19 00:00:00+05:30,454.2,464.4,454.2,460.35,5296785,0
2024-01-20 00:00:00+05:30,466.0,468.0,457.6,459.8,502225,0
2024-01-23 00:00:00+05:30,457.4,462.8,449.5,455.9,10999270,0
2024-01-24 00:00:00+05:30,446.75,463.0,441.9,460.5,8501730,0
2024-01-25 00:00:00+05:30,463.55,470.6,458.4,461.45,5327820,0
2024-01-29 00:00:00+05:30,486.4,488.4,460.45,481.8,17895075,0
2024-01-30 00:00:00+05:30,481.8,499.3,481.8,490.6,14238795,0
2024-01-31 00:00:00+05:30,490.0,495.9,480.1,493.35,9573360,0
2024-02-01 00:00:00+05:30,482.2,487.8,477.7,479.45,10601720,0
2024-02-02 00:00:00+05:30,479.5,484.25,477.1,481.1,4405185,0
2024-02-05 00:00:00+05:30,483.8,486.5,469.45,471.4,1993400,0
2024-02-06 00:00:00+05:30,472.0,480.8,464.75,479.3,7511415,0
2024-02-07 00:00:00+05:30,479.6,491.85,479.3,482.75,5230250,0
2024-02-08 00:00:00+05:30,485.0,485.0,468.15,469.6,4430985,0
2024-02-09 00:00:00+05:30,469.6,470.8,458.3,466.8,2903050,0
2024-02-12 00:00:00+05:30,467.0,470.6,450.95,452.45,2845040,0
2024-02-13 00:00:00+05:30,453.4,468.7,447.05,466.15,8984610,0
2024-02-14 00:00:00+05:30,457.0,480.9,456.05,478.65,3686385,0
2024-02-15 00:00:00+05:30,487.45,492.7,482.4,487.5,5721585,0
2024-02-16 00:00:00+05:30,488.0,491.95,486.75,489.9,4596560,0
2024-02-19 00:00:00+05:30,489.9,492.4,483.3,488.0,3451410,0
2024-02-20 00:00:00+05:30,488.0,488.95,479.05,483.35,4396705,0
2024-02-21 00:00:00+05:30,482.75,483.0,469.0,471.2,3665875,0
2024-02-22 00:00:00+05:30,471.8,479.95,466.6,479.05,2571220,0
2024-02-23 00:00:00+05:30,479.7,491.4,477.6,489.1,5723325,0
2024-02-26 00:00:00+05:30,490.0,507.0,489.6,497.05,5989015,0
2024-02-27 00:00:00+05:30,495.0,501.85,451.4,474.5,20513770,0
2024-02-28 00:00:00+05:30,478.4,487.6,461.6,469.75,11119410,0
2024-02-29 00:00:00+05:30,479.8,491.0,470.25,487.7,20232355,0
2024-03-01 00:00:00+05:30,493.9,494.75,487.0,490.1,5500370,0
2024-03-02 00:00:00+05:30,490.8,493.7,490.8,491.45,123285,0
2024-03-04 00:00:00+05:30,492.0,493.0,483.8,489.3,2666695,0
2024-03-05 00:00:00+05:30,482.2,491.15,482.2,486.3,6190170,0
2024-03-06 00:00:00+05:30,488.8,490.6,469.8,474.9,6744720,0
2024-03-07 00:00:00+05:30,474.9,491.1,474.9,489.9,5963990,0
2024-03-11 00:00:00+05:30,489.2,500.0,484.15,496.2,11377355,0
2024-03-12 00:00:00+05:30,496.8,496.8,482.05,484.35,7206710,0
2024-03-13 00:00:00+05:30,487.0,487.95,460.0,464.3,8118855,0
2024-03-14 00:00:00+05:30,463.0,465.6,453.25,458.3,10111785,0
2024-03-15 00:00:00+05:30,458.8,463.0,450.2,453.35,7257360,0
2024-03-18 00:00:00+05:30,453.0,466.6,452.95,461.8,5870405,0
2024-03-19 00:00:00+05:30,464.6,468.6,455.5,457.4,6619825,0
2024-03-20 00:00:00+05:30,458.0,465.6,456.0,462.85,4526425,0
2024-03-21 00:00:00+05:30,464.55,471.0,458.0,462.15,8698620,0
2024-03-22 00:00:00+05:30,467.8,471.75,461.05,466.15,6367775,0
2024-03-26 00:00:00+05:30,456.2,477.9,456.0,474.5,10693585,0
2024-03-27 00:00:00+05:30,482.0,486.0,469.0,477.25,77232200,0
2024-03-28 00:00:00+05:30,474.8,478.9,467.65,471.95,11625440,0
2024-04-01 00:00:00+05:30,474.2,487.4,473.2,486.35,4228910,0
2024-04-02 00:00:00+05:30,486.0,494.25,486.0,493.2,4433110,0
2024-04-03 00:00:00+05:30,495.4,513.35,491.75,511.3,11588495,0
2024-04-04 00:00:00+05:30,515.0,515.0,497.2,499.85,7019985,0
2024-04-05 00:00:00+05:30,502.1,506.4,499.6,503.75,3253480,0
2024-04-08 00:00:00+05:30,508.6,516.05,505.4,513.85,3678905,0
2024-04-09 00:00:00+05:30,518.0,521.15,504.6,510.1,4766875,0
2024-04-10 00:00:00+05:30,512.0,513.25,503.9,505.6,3504425,0
2024-04-12 00:00:00+05:30,504.0,504.0,495.8,497.1,4144555,0
2024-04-15 00:00:00+05:30,498.6,498.6,481.6,482.95,4750690,0
2024-04-16 00:00:00+05:30,480.0,484.8,473.65,480.15,4033025,0
2024-04-18 00:00:00+05:30,484.0,488.45,472.2,474.3,6791185,0
2024-04-19 00:00:00+05:30,469.95,475.75,465.0,473.3,4797160,0
2024-04-22 00:00:00+05:30,478.0,486.45,474.8,484.95,3489700,0
2024-04-23 00:00:00+05:30,488.4,491.3,483.4,485.4,2892585,0
2024-04-24 00:00:00+05:30,485.4,496.35,483.6,492.2,8459300,0
2024-04-25 00:00:00+05:30,491.8,500.85,484.45,498.35,14587660,0
2024-04-26 00:00:00+05:30,502.5,507.4,467.4,499.7,20810260,0
2024-04-29 00:00:00+05:30,514.0,515.4,486.05,498.45,11904615,0
2024-04-30 00:00:00+05:30,498.6,515.75,496.8,510.35,13426225,0
2024-05-02 00:00:00+05:30,509.3,519.8,507.0,516.4,9243475,0
2024-05-03 00:00:00+05:30,520.0,531.6,515.05,517.7,7622145,0
2024-05-06 00:00:00+05:30,520.0,521.8,499.75,509.5,4326785,0
2024-05-07 00:00:00+05:30,509.5,513.0,488.35,497.15,7825870,0
2024-05-08 00:00:00+05:30,496.7,499.6,486.55,489.6,7324775,0
2024-05-09 00:00:00+05:30,489.6,494.85,470.85,472.2,4104015,0
2024-05-10 00:00:00+05:30,474.8,481.35,466.2,468.85,10984650,0
2024-05-13 00:00:00+05:30,469.0,470.95,455.75,460.35,8390345,0
2024-05-14 00:00:00+05:30,469.0,483.55,463.35,466.05,12376035,0
2024-05-15 00:00:00+05:30,467.6,468.4,460.6,464.0,4269680,0
2024-05-16 00:00:00+05:30,467.4,469.15,453.0,467.75,12445545,0
2024-05-17 00:00:00+05:30,468.8,477.35,464.2,474.3,4729135,0
2024-05-18 00:00:00+05:30,475.95,479.0,471.0,474.1,297260,0
2024-05-21 00:00:00+05:30,474.0,477.9,469.75,474.65,3935580,0
2024-05-22 00:00:00+05:30,474.65,475.95,466.4,467.35,3465540,0
2024-05-23 00:00:00+05:30,469.2,481.95,465.7,480.1,5512760,0
2024-05-24 00:00:00+05:30,479.95,485.8,472.55,479.5,4877325,0
2024-05-27 00:00:00+05:30,482.0,484.7,475.2,476.0,3398210,0
2024-05-28 00:00:00+05:30,478.0,486.6,475.0,478.75,6493910,0
2024-05-29 00:00:00+05:30,475.0,479.55,471.6,474.95,2197930,0
2024-05-30 00:00:00+05:30,473.2,476.0,458.4,460.55,6688165,0
2024-05-31 00:00:00+05:30,463.8,477.45,462.75,470.8,12916455,0
2024-06-03 00:00:00+05:30,490.0,509.4,485.05,501.85,15161795,0
2024-06-04 00:00:00+05:30,508.0,508.0,438.6,452.15,17788625,0
2024-06-05 00:00:00+05:30,448.4,479.6,446.0,477.5,7114095,0
2024-06-06 00:00:00+05:30,486.0,507.0,480.0,494.95,10501485,0
2024-06-07 00:00:00+05:30,495.85,501.4,492.0,499.6,3706890,0
2024-06-10 00:00:00+05:30,502.0,510.5,497.05,503.8,4849020,0
2024-06-11 00:00:00+05:30,503.0,510.4,498.0,506.6,4681350,0
2024-06-12 00:00:00+05:30,506.95,516.7,506.1,513.4,3510365,0
2024-06-13 00:00:00+05:30,518.4,539.55,516.2,536.85,10022455,0
2024-06-14 00:00:00+05:30,542.4,549.4,539.0,546.45,15318425,0
2024-06-18 00:00:00+05:30,549.8,568.25,546.45,565.95,12393205,0
2024-06-19 00:00:00+05:30,565.95,566.2,552.0,558.25,9175135,0
2024-06-20 00:00:00+05:30,560.9,570.9,552.95,561.05,6948810,0
2024-06-21 00:00:00+05:30,562.0,568.4,559.0,564.35,9672340,0
2024-06-24 00:00:00+05:30,563.85,578.0,555.95,576.45,5367855,0
2024-06-25 00:00:00+05:30,576.65,600.0,572.35,597.95,15844875,0
2024-06-26 00:00:00+05:30,597.15,611.9,591.7,597.8,9032225,0
2024-06-27 00:00:00+05:30,597.4,599.35,584.8,590.2,12298175,0
2024-06-28 00:00:00+05:30,590.2,593.85,580.0,582.3,6005455,0
2024-07-01 00:00:00+05:30,580.4,588.4,580.4,584.85,6673330,0
2024-07-02 00:00:00+05:30,585.4,588.0,563.15,565.0,12638725,0
2024-07-03 00:00:00+05:30,568.0,577.0,561.1,570.1,7945600,0
2024-07-04 00:00:00+05:30,573.6,573.6,564.0,566.75,3958315,0
2024-07-05 00:00:00+05:30,567.0,574.45,562.85,573.15,6163345,0
2024-07-08 00:00:00+05:30,571.2,571.2,559.2,561.6,4065755,0
2024-07-09 00:00:00+05:30,561.8,562.8,555.05,558.4,6359760,0
2024-07-10 00:00:00+05:30,558.8,560.95,541.0,552.4,8300735,0
2024-07-11 00:00:00+05:30,552.4,557.1,542.85,547.8,5689115,0
2024-07-12 00:00:00+05:30,550.0,572.0,550.0,558.9,9030805,0
2024-07-15 00:00:00+05:30,562.6,577.8,561.45,576.45,7400215,0
2024-07-16 00:00:00+05:30,577.4,580.0,560.4,562.7,4907090,0
2024-07-18 00:00:00+05:30,555.4,574.8,555.4,573.45,4119020,0
2024-07-19 00:00:00+05:30,572.0,575.15,557.85,562.15,3677715,0
2024-07-22 00:00:00+05:30,560.0,569.6,552.8,565.5,2717785,0
2024-07-23 00:00:00+05:30,565.4,565.4,532.7,547.85,12227465,0
2024-07-24 00:00:00+05:30,547.8,552.0,533.05,544.85,5130575,0
2024-07-25 00:00:00+05:30,539.9,542.0,527.1,535.8,10445410,0
2024-07-26 00:00:00+05:30,541.15,608.8,538.0,585.0,32196680,0
2024-07-29 00:00:00+05:30,594.0,607.15,581.0,588.6,12753435,0
2024-07-30 00:00:00+05:30,588.6,596.3,578.4,582.4,9486875,0
2024-07-31 00:00:00+05:30,586.8,589.4,583.2,586.4,4655790,0
2024-08-01 00:00:00+05:30,586.6,599.8,584.0,597.85,8859720,0
2024-08-02 00:00:00+05:30,589.0,604.6,584.0,598.4,8905205,0
2024-08-05 00:00:00+05:30,575.2,588.35,561.6,578.3,9480440,0
2024-08-06 00:00:00+05:30,584.05,588.1,565.0,567.35,5917390,0
2024-08-07 00:00:00+05:30,578.0,586.4,574.1,585.0,3986695,0
2024-08-08 00:00:00+05:30,584.0,584.0,571.7,574.45,4434050,0
2024-08-09 00:00:00+05:30,582.0,594.65,576.0,591.6,4568775,0
2024-08-12 00:00:00+05:30,590.0,603.0,585.5,595.2,5709795,0
2024-08-13 00:00:00+05:30,596.0,599.1,572.1,578.25,7249815,0
2024-08-14 00:00:00+05:30,580.2,583.3,572.8,579.0,3626125,0
2024-08-16 00:00:00+05:30,582.6,598.4,580.4,596.3,4976095,0
2024-08-19 00:00:00+05:30,605.6,617.0,602.6,615.1,9092170,0
2024-08-20 00:00:00+05:30,623.6,635.4,610.45,631.95,12149555,0
2024-08-21 00:00:00+05:30,628.0,638.0,623.35,631.8,5227030,0
2024-08-22 00:00:00+05:30,633.0,633.4,624.65,628.7,4610695,0
2024-08-23 00:00:00+05:30,632.0,632.45,623.55,625.3,2466965,0
2024-08-26 00:00:00+05:30,628.0,635.95,622.2,632.45,3366050,0
2024-08-27 00:00:00+05:30,630.8,653.8,623.2,645.9,9915805,0
2024-08-28 00:00:00+05:30,645.0,649.6,638.35,640.35,3352220,0
2024-08-29 00:00:00+05:30,639.8,652.4,634.9,640.1,5976425,0
2024-08-30 00:00:00+05:30,640.15,644.9,635.4,640.9,11026125,0
2024-09-02 00:00:00+05:30,644.0,651.7,642.8,645.05,3165735,0
2024-09-03 00:00:00+05:30,642.2,656.6,638.0,654.3,7181415,0
2024-09-04 00:00:00+05:30,647.4,656.4,645.2,648.8,3467420,0
2024-09-05 00:00:00+05:30,649.4,658.8,645.85,649.1,3368300,0
2024-09-06 00:00:00+05:30,650.8,653.4,644.05,647.15,3058060,0
2024-09-09 00:00:00+05:30,658.0,664.65,643.2,663.15,8095085,0
2024-09-10 00:00:00+05:30,665.6,667.6,646.05,652.0,6190070,0
2024-09-11 00:00:00+05:30,653.0,659.6,650.8,656.0,2946285,0
2024-09-12 00:00:00+05:30,660.0,682.5,659.1,680.15,9163615,0
2024-09-13 00:00:00+05:30,679.95,685.0,673.0,673.65,4786700,0
2024-09-16 00:00:00+05:30,675.6,687.95,672.5,683.8,4724820,0
2024-09-17 00:00:00+05:30,683.0,693.35,681.5,684.9,8030320,0
2024-09-18 00:00:00+05:30,688.9,718.0,688.0,714.95,10582475,0
2024-09-19 00:00:00+05:30,714.3,724.75,700.0,705.05,6428925,0
2024-09-20 00:00:00+05:30,707.8,717.2,703.4,706.4,6407140,0
2024-09-23 00:00:00+05:30,710.2,722.4,708.0,713.55,2935070,0
2024-09-24 00:00:00+05:30,716.3,716.3,700.4,703.25,6681865,0
2024-09-25 00:00:00+05:30,703.25,707.95,691.6,704.8,3801635,0
2024-09-26 00:00:00+05:30,707.4,727.4,705.9,725.7,5359390,0
2024-09-27 00:00:00+05:30,723.6,730.45,719.15,724.2,4967200,0
2024-09-30 00:00:00+05:30,722.8,729.0,713.6,715.4,4405700,0
2024-10-01 00:00:00+05:30,715.4,725.55,711.55,714.1,3381135,0
2024-10-03 00:00:00+05:30,714.0,715.0,680.0,681.9,8036680,0
2024-10-04 00:00:00+05:30,681.4,682.9,663.1,667.25,8827525,0
2024-10-07 00:00:00+05:30,673.95,682.6,651.2,659.85,5480765,0
2024-10-08 00:00:00+05:30,655.6,674.6,655.6,665.85,9122180,0
2024-10-09 00:00:00+05:30,670.9,696.0,668.0,677.6,6569580,0
2024-10-10 00:00:00+05:30,680.0,683.2,665.2,667.55,3740385,0
2024-10-11 00:00:00+05:30,670.0,671.6,661.6,668.25,1799620,0
2024-10-14 00:00:00+05:30,673.6,686.0,670.75,679.05,3844085,0
2024-10-15 00:00:00+05:30,684.0,687.7,673.7,680.25,5209855,0
2024-10-16 00:00:00+05:30,683.4,684.4,673.4,678.1,1607350,0
2024-10-17 00:00:00+05:30,675.8,677.2,649.2,651.7,8237815,0
2024-10-18 00:00:00+05:30,637.55,674.8,629.15,668.95,9380205,0
2024-10-21 00:00:00+05:30,671.4,676.7,654.4,662.65,5627980,0
2024-10-22 00:00:00+05:30,662.65,678.2,648.0,650.9,19691260,0
2024-10-23 00:00:00+05:30,640.0,652.1,634.0,639.55,9660305,0
2024-10-24 00:00:00+05:30,638.0,653.2,637.1,649.0,7501270,0
2024-10-25 00:00:00+05:30,650.85,650.85,605.6,618.55,15251890,0
2024-10-28 00:00:00+05:30,632.8,668.85,628.8,651.85,21602980,0
2024-10-29 00:00:00+05:30,648.4,657.15,632.5,653.15,10906400,0
2024-10-30 00:00:00+05:30,643.4,651.95,635.4,637.15,6964385,0
2024-10-31 00:00:00+05:30,637.0,637.0,617.5,627.8,8075010,0
2024-11-01 00:00:00+05:30,631.8,632.8,628.0,630.2,286730,0
2024-11-04 00:00:00+05:30,631.1,633.95,621.8,629.6,4842960,0
2024-11-05 00:00:00+05:30,631.5,635.2,611.0,632.45,7606175,0
2024-11-06 00:00:00+05:30,637.4,640.0,627.25,637.35,4294660,0
2024-11-07 00:00:00+05:30,638.8,638.8,611.6,614.05,5846920,0
2024-11-08 00:00:00+05:30,617.0,617.0,599.4,601.6,3851745,0
2024-11-11 00:00:00+05:30,602.0,611.4,591.55,599.9,4101875,0
2024-11-12 00:00:00+05:30,602.9,605.05,584.55,586.25,5430660,0
2024-11-13 00:00:00+05:30,586.1,586.1,567.85,570.75,6755505,0
2024-11-14 00:00:00+05:30,570.55,573.4,556.6,564.5,7172685,0
2024-11-18 00:00:00+05:30,564.5,573.35,560.0,569.65,4841895,0
2024-11-19 00:00:00+05:30,569.6,573.2,560.35,564.95,5942545,0
2024-11-21 00:00:00+05:30,567.2,567.4,553.6,560.45,4777400,0
2024-11-22 00:00:00+05:30,550.0,573.0,549.1,570.0,8194990,0
2024-11-25 00:00:00+05:30,585.4,603.0,585.4,589.55,13791540,0
2024-11-26 00:00:00+05:30,592.95,615.85,589.8,609.25,10105100,0
2024-11-27 00:00:00+05:30,605.8,613.35,601.45,603.8,4064750,0
2024-11-28 00:00:00+05:30,608.0,615.0,598.25,608.75,12057145,0
2024-11-29 00:00:00+05:30,611.5,613.3,598.45,603.95,5600545,0
2024-12-02 00:00:00+05:30,603.95,622.95,602.15,618.85,5433440,0
2024-12-03 00:00:00+05:30,626.2,641.4,625.0,631.1,9872220,0
2024-12-04 00:00:00+05:30,629.1,634.7,623.95,626.45,5743725,0
2024-12-05 00:00:00+05:30,630.5,631.8,614.6,625.25,7117350,0
2024-12-06 00:00:00+05:30,625.4,629.65,618.7,625.25,3193785,0
2024-12-09 00:00:00+05:30,620.1,632.65,619.1,621.4,3963995,0
2024-12-10 00:00:00+05:30,625.1,639.45,621.8,637.3,5630900,0
2024-12-11 00:00:00+05:30,639.1,653.5,635.6,649.65,7350105,0
2024-12-12 00:00:00+05:30,647.9,653.0,644.3,649.6,5108345,0
2024-12-13 00:00:00+05:30,648.4,650.95,623.5,632.5,6003130,0
2024-12-16 00:00:00+05:30,634.8,639.4,625.4,627.5,2943305,0
2024-12-17 00:00:00+05:30,627.0,627.0,593.05,595.4,10413170,0
2024-12-18 00:00:00+05:30,595.4,606.6,581.75,586.3,7447675,0
2024-12-19 00:00:00+05:30,574.0,590.5,570.65,589.1,7354675,0
2024-12-20 00:00:00+05:30,590.65,592.15,568.75,575.45,12499100,0
2024-12-23 00:00:00+05:30,581.2,590.8,574.55,576.6,4691250,0
2024-12-24 00:00:00+05:30,576.6,579.5,571.0,576.6,2020780,0
2024-12-26 00:00:00+05:30,578.45,587.2,574.25,585.4,4462340,0
2024-12-27 00:00:00+05:30,587.4,587.95,578.1,579.8,1524915,0
2024-12-30 00:00:00+05:30,582.55,593.75,579.05,583.8,3452720,0
2024-12-31 00:00:00+05:30,579.6,582.55,576.2,577.85,4075070,0
2025-01-01 00:00:00+05:30,579.8,586.2,576.6,583.75,1297175,0
2025-01-02 00:00:00+05:30,587.45,613.8,586.3,612.0,7297085,0
2025-01-03 00:00:00+05:30,612.0,619.6,607.25,609.65,3652225,0
2025-01-06 00:00:00+05:30,606.2,616.25,591.0,593.9,5430225,0
2025-01-07 00:00:00+05:30,595.4,604.4,590.0,591.7,2781710,0
2025-01-08 00:00:00+05:30,594.0,594.0,568.15,579.75,4976035,0
2025-01-09 00:00:00+05:30,580.75,584.85,560.2,561.95,5408205,0
2025-01-10 00:00:00+05:30,566.0,566.0,529.0,532.0,5999299,0
2025-01-13 00:00:00+05:30,530.05,540.7,518.75,521.1,5558523,0
2025-01-14 00:00:00+05:30,526.95,547.5,518.3,544.1,6987503,0
2025-01-15 00:00:00+05:30,545.0,545.95,529.1,533.2,4072535,0
2025-01-16 00:00:00+05:30,535.55,553.75,535.55,546.8,6194466,0
2025-01-17 00:00:00+05:30,546.55,547.55,523.85,526.5,5347916,0
2025-01-20 00:00:00+05:30,511.0,521.5,493.35,516.7,12701612,0
2025-01-21 00:00:00+05:30,518.0,530.75,513.45,520.3,7753705,0
2025-01-22 00:00:00+05:30,520.35,528.35,513.05,518.65,5895189,0
2025-01-23 00:00:00+05:30,518.65,533.45,511.6,529.8,5150004,0
2025-01-24 00:00:00+05:30,531.95,541.8,509.15,527.45,7602501,0
2025-01-27 00:00:00+05:30,525.9,530.65,508.15,511.65,8523575,0
2025-01-28 00:00:00+05:30,520.05,541.8,508.6,530.1,16222471,0
